id,brand,npm,title,description,link,image_link,price,availability,condition
NEWFR106072,YOSHIMURA,10-1811-2382,YOSHIMURA  1160021220,"YOSHIMURA - 10-1811-2382 - YOSHIMURA  1160021220 - 11-23 GSXR600/750 TRCD SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106072-yoshimura-1160021220,https://www.micpartsonline.com/lf/i/Mjk3NjE=,705.00 CAD,in_stock,new
NEWFR106069,YOSHIMURA,10-1811-2378,YOSHIMURA  1160023220,"YOSHIMURA - 10-1811-2378 - YOSHIMURA  1160023220 - 11-23 GSXR600/750 R77D SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106069-yoshimura-1160023220,https://www.micpartsonline.com/lf/i/Mjk3NTg=,953.51 CAD,in_stock,new
NEWFR106068,YOSHIMURA,10-1811-2377,YOSHIMURA  1160023520,"YOSHIMURA - 10-1811-2377 - YOSHIMURA  1160023520 - 11-23 GSXR600/750 R77D SO SS/SS/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106068-yoshimura-1160023520,https://www.micpartsonline.com/lf/i/Mjk3NTc=,780.14 CAD,in_stock,new
NEWFR106071,YOSHIMURA,10-1811-2380,YOSHIMURA  1160027220,"YOSHIMURA - 10-1811-2380 - YOSHIMURA  1160027220 - 11-23 GSXR600/750 TRC SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106071-yoshimura-1160027220,https://www.micpartsonline.com/lf/i/Mjk3NjA=,866.83 CAD,in_stock,new
NEWFR106070,YOSHIMURA,10-1811-2379,YOSHIMURA  1160027550,"YOSHIMURA - 10-1811-2379 - YOSHIMURA  1160027550 - 11-23 GSXR600/750 TRC SO SS/SS/SS-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106070-yoshimura-1160027550,https://www.micpartsonline.com/lf/i/Mjk3NTk=,688.89 CAD,in_stock,new
NEWFR106133,YOSHIMURA,10-1811-3013,YOSHIMURA  11600EM220,"YOSHIMURA - 10-1811-3013 - YOSHIMURA  11600EM220 - 11-23 GSXR600/750 ALPHA SO SS/CF/CF Contact us for more details!

",https://www.micpartsonline.com/shop/106133-yoshimura-11600em220,https://www.micpartsonline.com/lf/i/Mjk4MjI=,1026.51 CAD,in_stock,new
NEWFR106134,YOSHIMURA,10-1811-3014,YOSHIMURA  11600EM520,"YOSHIMURA - 10-1811-3014 - YOSHIMURA  11600EM520 - 11-23 GSXR600/750 ALPHA SO SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/106134-yoshimura-11600em520,https://www.micpartsonline.com/lf/i/Mjk4MjM=,866.83 CAD,in_stock,new
NEWFR107242,YOSHIMURA,10-1821-1326,YOSHIMURA  116502C350,"YOSHIMURA - 10-1821-1326 - YOSHIMURA  116502C350 - 96-22 DR650 RS2 SO SS/AL Contact us for more details!

",https://www.micpartsonline.com/shop/107242-yoshimura-116502c350,https://www.micpartsonline.com/lf/i/MzA3Mzg=,748.20 CAD,in_stock,new
NEWFR105878,YOSHIMURA,10-1810-2249,YOSHIMURA  116600D320,"YOSHIMURA - 10-1810-2249 - YOSHIMURA  116600D320 - 00-24 DR-Z400S/SM RS-4 FS SS/AL/CF TIP *2 Contact us for more details!

",https://www.micpartsonline.com/shop/105878-yoshimura-116600d320,https://www.micpartsonline.com/lf/i/Mjk1ODM=,1574.01 CAD,in_stock,new
NEWFR106043,YOSHIMURA,10-1811-1612,YOSHIMURA  1170202,"YOSHIMURA - 10-1811-1612 - YOSHIMURA  1170202 - 08-10 GSXR600/750 R77 SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106043-yoshimura-1170202,https://www.micpartsonline.com/lf/i/Mjk3MzI=,953.51 CAD,in_stock,new
NEWFR106044,YOSHIMURA,10-1811-1615,YOSHIMURA  1170272,"YOSHIMURA - 10-1811-1615 - YOSHIMURA  1170272 - 08-10 GSXR600/750 TRC SO SS/CF/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106044-yoshimura-1170272,https://www.micpartsonline.com/lf/i/Mjk3MzM=,866.83 CAD,in_stock,new
NEWFR106228,YOSHIMURA,10-1811-3404,YOSHIMURA  11750BP520,"YOSHIMURA - 10-1811-3404 - YOSHIMURA  11750BP520 - 11-23 GSXR600/750 ALPHA SO SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/106228-yoshimura-11750bp520,https://www.micpartsonline.com/lf/i/Mjk5MTk=,926.14 CAD,in_stock,new
NEWFR106025,YOSHIMURA,10-1811-0369,YOSHIMURA  1200272,"YOSHIMURA - 10-1811-0369 - YOSHIMURA  1200272 - 04-07 CBR1000RR RS5-CONE SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106025-yoshimura-1200272,https://www.micpartsonline.com/lf/i/Mjk3MTQ=,866.83 CAD,in_stock,new
NEWFR105993,YOSHIMURA,10-1810-2904,YOSHIMURA  12122AR520,"YOSHIMURA - 10-1810-2904 - YOSHIMURA  12122AR520 - 22-23 GROM RACE FS SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/105993-yoshimura-12122ar520,https://www.micpartsonline.com/lf/i/Mjk2OTk=,971.76 CAD,in_stock,new
NEWFR106470,YOSHIMURA,10-1811-4218,YOSHIMURA  12122BR520,"YOSHIMURA - 10-1811-4218 - YOSHIMURA  12122BR520 - 22-23 GROM RS-9T SO SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/106470-yoshimura-12122br520,https://www.micpartsonline.com/lf/i/MzAyMDI=,807.51 CAD,in_stock,new
NEWFR105940,YOSHIMURA,10-1810-2654,YOSHIMURA  12130B5500,"YOSHIMURA - 10-1810-2654 - YOSHIMURA  12130B5500 - 19-23 MONKEY RS-3 SO SS/SS Contact us for more details!

",https://www.micpartsonline.com/shop/105940-yoshimura-12130b5500,https://www.micpartsonline.com/lf/i/Mjk2NDY=,880.51 CAD,in_stock,new
NEWFR106079,YOSHIMURA,10-1811-2495,YOSHIMURA  1220020220,"YOSHIMURA - 10-1811-2495 - YOSHIMURA  1220020220 - 12-13 CBR1000RR R77 SO SS/CF/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106079-yoshimura-1220020220,https://www.micpartsonline.com/lf/i/Mjk3Njg=,1231.83 CAD,in_stock,new
NEWFR106106,YOSHIMURA,10-1811-2686,YOSHIMURA  1220120220,"YOSHIMURA - 10-1811-2686 - YOSHIMURA  1220120220 - 14-16 CBR1000RR R77 SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106106-yoshimura-1220120220,https://www.micpartsonline.com/lf/i/Mjk3OTU=,1250.08 CAD,in_stock,new
NEWFR105915,YOSHIMURA,10-1810-2523,YOSHIMURA  12202AP520,"YOSHIMURA - 10-1810-2523 - YOSHIMURA  12202AP520 - 17-22 CBR1000RR/SP ALPHA T FS SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/105915-yoshimura-12202ap520,https://www.micpartsonline.com/lf/i/Mjk2MjE=,1498.75 CAD,in_stock,new
NEWFR106210,YOSHIMURA,10-1811-3340,YOSHIMURA  12202BP520,"YOSHIMURA - 10-1811-3340 - YOSHIMURA  12202BP520 - 17-22 CBR1000RR ALPHA T SO SS/SS/CF --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106210-yoshimura-12202bp520,https://www.micpartsonline.com/lf/i/Mjk5MDA=,798.39 CAD,in_stock,new
NEWFR106024,YOSHIMURA,10-1811-0368,YOSHIMURA  1226272,"YOSHIMURA - 10-1811-0368 - YOSHIMURA  1226272 - 05-06 CBR600RR RS5-CONE SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106024-yoshimura-1226272,https://www.micpartsonline.com/lf/i/Mjk3MTM=,853.14 CAD,in_stock,new
NEWFR106027,YOSHIMURA,10-1811-1032,YOSHIMURA  1226275,"YOSHIMURA - 10-1811-1032 - YOSHIMURA  1226275 - 05-06 CBR600RR RS5-CONE SO SS/SS/SS-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106027-yoshimura-1226275,https://www.micpartsonline.com/lf/i/Mjk3MTY=,688.89 CAD,in_stock,new
NEWFR106035,YOSHIMURA,10-1811-1397,YOSHIMURA  1227272,"YOSHIMURA - 10-1811-1397 - YOSHIMURA  1227272 - 07-08 CBR600RR RS5-CONE SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106035-yoshimura-1227272,https://www.micpartsonline.com/lf/i/Mjk3MjQ=,866.83 CAD,in_stock,new
NEWFR106036,YOSHIMURA,10-1811-1398,YOSHIMURA  1227275,"YOSHIMURA - 10-1811-1398 - YOSHIMURA  1227275 - 07-08 CBR600RR RS5-CONE SO SS/SS/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106036-yoshimura-1227275,https://www.micpartsonline.com/lf/i/Mjk3MjU=,688.89 CAD,in_stock,new
NEWFR106075,YOSHIMURA,10-1811-2455,YOSHIMURA  12280E7520,"YOSHIMURA - 10-1811-2455 - YOSHIMURA  12280E7520 - 09-12 CBR600RR RS5-EPA SO SS/SS/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106075-yoshimura-12280e7520,https://www.micpartsonline.com/lf/i/Mjk3NjQ=,761.89 CAD,in_stock,new
NEWFR105871,YOSHIMURA,10-1810-2195,YOSHIMURA  1228107520,"YOSHIMURA - 10-1810-2195 - YOSHIMURA  1228107520 - 09-22 CBR600RR RS5 FS SS/SS/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/105871-yoshimura-1228107520,https://www.micpartsonline.com/lf/i/Mjk1NzY=,1396.08 CAD,in_stock,new
NEWFR106119,YOSHIMURA,10-1811-2844,YOSHIMURA  12281E7220,"YOSHIMURA - 10-1811-2844 - YOSHIMURA  12281E7220 - 13-18 CBR600RR RS5-SIG SO SS/CF/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106119-yoshimura-12281e7220,https://www.micpartsonline.com/lf/i/Mjk4MDg=,926.14 CAD,in_stock,new
NEWFR106052,YOSHIMURA,10-1811-1970,YOSHIMURA  1228272,"YOSHIMURA - 10-1811-1970 - YOSHIMURA  1228272 - 09-22 CBR600RR RS5 SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106052-yoshimura-1228272,https://www.micpartsonline.com/lf/i/Mjk3NDE=,866.83 CAD,in_stock,new
NEWFR106053,YOSHIMURA,10-1811-1971,YOSHIMURA  1228275,"YOSHIMURA - 10-1811-1971 - YOSHIMURA  1228275 - 09-22 CBR600RR RS5 SO SS/SS/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106053-yoshimura-1228275,https://www.micpartsonline.com/lf/i/Mjk3NDI=,688.89 CAD,in_stock,new
NEWFR106111,YOSHIMURA,10-1811-2745,YOSHIMURA  123002J220,"YOSHIMURA - 10-1811-2745 - YOSHIMURA  123002J220 - CB300F/CBR300R R77 SO SS/CF/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106111-yoshimura-123002j220,https://www.micpartsonline.com/lf/i/Mjk4MDA=,853.14 CAD,in_stock,new
NEWFR106110,YOSHIMURA,10-1811-2744,YOSHIMURA  123002J520,"YOSHIMURA - 10-1811-2744 - YOSHIMURA  123002J520 - CB300F/CBR300R R77 SO SS/SS/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106110-yoshimura-123002j520,https://www.micpartsonline.com/lf/i/Mjk3OTk=,688.89 CAD,in_stock,new
NEWFR107038,YOSHIMURA,10-1820-1787,YOSHIMURA  123400D520,"YOSHIMURA - 10-1820-1787 - YOSHIMURA  123400D520 - 17-20 CRF250L RS-4 FS SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/107038-yoshimura-123400d520,https://www.micpartsonline.com/lf/i/MzA0ODk=,971.76 CAD,in_stock,new
NEWFR107306,YOSHIMURA,10-1821-1827,YOSHIMURA  123402D520,"YOSHIMURA - 10-1821-1827 - YOSHIMURA  123402D520 - 17-20 CRF250L RS-4 SO SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/107306-yoshimura-123402d520,https://www.micpartsonline.com/lf/i/MzA4MDI=,807.51 CAD,in_stock,new
NEWFR105990,YOSHIMURA,10-1810-2901,YOSHIMURA  123410D520,"YOSHIMURA - 10-1810-2901 - YOSHIMURA  123410D520 - 21-23 CRF300L/RALLY RS-4 FS SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/105990-yoshimura-123410d520,https://www.micpartsonline.com/lf/i/Mjk2OTY=,953.51 CAD,in_stock,new
NEWFR106467,YOSHIMURA,10-1811-4214,YOSHIMURA  123412D520,"YOSHIMURA - 10-1811-4214 - YOSHIMURA  123412D520 - 21-23 CRF300L/RALLY RS-4 SO SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/106467-yoshimura-123412d520,https://www.micpartsonline.com/lf/i/MzAxOTk=,807.51 CAD,in_stock,new
NEWFR106185,YOSHIMURA,10-1811-3225,YOSHIMURA  12400BD520,"YOSHIMURA - 10-1811-3225 - YOSHIMURA  12400BD520 - 16-19 CRF1000L RS-4 SO SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/106185-yoshimura-12400bd520,https://www.micpartsonline.com/lf/i/Mjk4NzQ=,866.83 CAD,in_stock,new
NEWFR106090,YOSHIMURA,10-1811-2573,YOSHIMURA  1250020220,"YOSHIMURA - 10-1811-2573 - YOSHIMURA  1250020220 - 13-15 CBR500R/CB500F R77 SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106090-yoshimura-1250020220,https://www.micpartsonline.com/lf/i/Mjk3Nzk=,953.51 CAD,in_stock,new
NEWFR106089,YOSHIMURA,10-1811-2572,YOSHIMURA  1250020520,"YOSHIMURA - 10-1811-2572 - YOSHIMURA  1250020520 - 13-15 CBR500R/CB500F R77 SO SS/SS/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106089-yoshimura-1250020520,https://www.micpartsonline.com/lf/i/Mjk3Nzg=,766.45 CAD,in_stock,new
NEWFR106174,YOSHIMURA,10-1811-3192,YOSHIMURA  12551E0220,"YOSHIMURA - 10-1811-3192 - YOSHIMURA  12551E0220 - 16-20 CBR500R SIGN R-77 SO SS/CF/CF Contact us for more details!

",https://www.micpartsonline.com/shop/106174-yoshimura-12551e0220,https://www.micpartsonline.com/lf/i/Mjk4NjM=,926.14 CAD,in_stock,new
NEWFR106173,YOSHIMURA,10-1811-3191,YOSHIMURA  12551E0520,"YOSHIMURA - 10-1811-3191 - YOSHIMURA  12551E0520 - 16-20 CBR500R SIGN R-77 SO SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/106173-yoshimura-12551e0520,https://www.micpartsonline.com/lf/i/Mjk4NjI=,780.14 CAD,in_stock,new
NEWFR105944,YOSHIMURA,10-1810-2666,YOSHIMURA  12552A0220,"YOSHIMURA - 10-1810-2666 - YOSHIMURA  12552A0220 - 16-18 CBR500R RACE R-77 FS SS/CF/CF Contact us for more details!

",https://www.micpartsonline.com/shop/105944-yoshimura-12552a0220,https://www.micpartsonline.com/lf/i/Mjk2NTA=,1336.76 CAD,in_stock,new
NEWFR105943,YOSHIMURA,10-1810-2665,YOSHIMURA  12552A0520,"YOSHIMURA - 10-1810-2665 - YOSHIMURA  12552A0520 - 16-18 CBR500R RACE R-77 FS SS/SS/CF Contact us for more details!

",https://www.micpartsonline.com/shop/105943-yoshimura-12552a0520,https://www.micpartsonline.com/lf/i/Mjk2NDk=,618.75 CAD,in_stock,new
NEWFR105852,YOSHIMURA,10-1810-1760,YOSHIMURA  1290072,"YOSHIMURA - 10-1810-1760 - YOSHIMURA  1290072 - 03-22 RUCKUS TRC FS SS/CF/CF-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/105852-yoshimura-1290072,https://www.micpartsonline.com/lf/i/Mjk1NTc=,839.45 CAD,in_stock,new
NEWFR105850,YOSHIMURA,10-1810-1579,YOSHIMURA  1290075,"YOSHIMURA - 10-1810-1579 - YOSHIMURA  1290075 - 03-22 RUCKUS TRC FS SS/SS/SS-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/105850-yoshimura-1290075,https://www.micpartsonline.com/lf/i/Mjk1NTU=,661.51 CAD,in_stock,new
NEWFR106189,YOSHIMURA,10-1811-3257,YOSHIMURA  13100BP520,"YOSHIMURA - 10-1811-3257 - YOSHIMURA  13100BP520 - 17-21 FZ/MT-10 ALPHA SO SS/SS/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106189-yoshimura-13100bp520,https://www.micpartsonline.com/lf/i/Mjk4Nzg=,926.14 CAD,in_stock,new
NEWFR105903,YOSHIMURA,10-1810-2403,YOSHIMURA  13100CP520,"YOSHIMURA - 10-1810-2403 - YOSHIMURA  13100CP520 - 17-21 FZ/MT-10 RACE ALPHA 3/4 SS/SS/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/105903-yoshimura-13100cp520,https://www.micpartsonline.com/lf/i/Mjk2MDk=,1323.08 CAD,in_stock,new
NEWFR106207,YOSHIMURA,10-1811-3330,YOSHIMURA  13120HD520,"YOSHIMURA - 10-1811-3330 - YOSHIMURA  13120HD520 - 12-23 XTZ1200 RS4 SO SS/SS/CF TIP WF --- REPLACING PART#1811-2645

",https://www.micpartsonline.com/shop/106207-yoshimura-13120hd520,https://www.micpartsonline.com/lf/i/Mjk4OTc=,853.14 CAD,in_stock,new
NEWFR105907,YOSHIMURA,10-1810-2414,YOSHIMURA  13141CP520,"YOSHIMURA - 10-1810-2414 - YOSHIMURA  13141CP520 - 15-23 R1 ALPHA 3/4 SS/SS/CF WORKS FINISH Contact us for more details!

",https://www.micpartsonline.com/shop/105907-yoshimura-13141cp520,https://www.micpartsonline.com/lf/i/Mjk2MTM=,1469.08 CAD,in_stock,new
NEWFR106124,YOSHIMURA,10-1811-2911,YOSHIMURA  13141EM520,"YOSHIMURA - 10-1811-2911 - YOSHIMURA  13141EM520 - 15-19 R1 ALPHA SO SS/SS/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106124-yoshimura-13141em520,https://www.micpartsonline.com/lf/i/Mjk4MTM=,455.00 CAD,in_stock,new
NEWFR106101,YOSHIMURA,10-1811-2646,YOSHIMURA  13150E0220,"YOSHIMURA - 10-1811-2646 - YOSHIMURA  13150E0220 - 13-22 FJR1300 SIG-SERIES SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106101-yoshimura-13150e0220,https://www.micpartsonline.com/lf/i/Mjk3OTA=,1793.01 CAD,in_stock,new
NEWFR106033,YOSHIMURA,10-1811-1254,YOSHIMURA  1321272,"YOSHIMURA - 10-1811-1254 - YOSHIMURA  1321272 - 06-13 FZ1 TRC SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106033-yoshimura-1321272,https://www.micpartsonline.com/lf/i/Mjk3MjI=,866.83 CAD,in_stock,new
NEWFR106034,YOSHIMURA,10-1811-1255,YOSHIMURA  1321275,"YOSHIMURA - 10-1811-1255 - YOSHIMURA  1321275 - 06-13 FZ1 TRC SO SS/SS/SS-TIP --- CUSTOM ORDER ONLY, CONTACT CUSTOMER SERVICE FOR CURRENT PRICING AND LEAD TIME

",https://www.micpartsonline.com/shop/106034-yoshimura-1321275,https://www.micpartsonline.com/lf/i/Mjk3MjM=,688.89 CAD,in_stock,new
NEWFR107251,YOSHIMURA,10-1821-1499,YOSHIMURA  133002D520,"YOSHIMURA - 10-1821-1499 - YOSHIMURA  133002D520 - 08-18 WR250R/X RS4S SO SS/AL Contact us for more details!

",https://www.micpartsonline.com/shop/107251-yoshimura-133002d520,https://www.micpartsonline.com/lf/i/MzA3NDc=,853.14 CAD,in_stock,new
NEWFR105887,YOSHIMURA,10-1810-2294,YOSHIMURA  133200J520,"YOSHIMURA - 10-1810-2294 - YOSHIMURA  133200J520 - 15-21 R3 R77 FS SS/SS CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/105887-yoshimura-133200j520,https://www.micpartsonline.com/lf/i/Mjk1OTM=,1026.51 CAD,in_stock,new
NEWFR105981,YOSHIMURA,10-1810-2883,YOSHIMURA  13320AP521,"YOSHIMURA - 10-1810-2883 - YOSHIMURA  13320AP521 - 15-22 YZF R3 AT2 RACE FS SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/105981-yoshimura-13320ap521,https://www.micpartsonline.com/lf/i/Mjk2ODc=,1117.76 CAD,in_stock,new
NEWFR106458,YOSHIMURA,10-1811-4187,YOSHIMURA  13320BP523,"YOSHIMURA - 10-1811-4187 - YOSHIMURA  13320BP523 - 15-22 YZF R3 AT2 SO SS/SS/CF/WF Contact us for more details!

",https://www.micpartsonline.com/shop/106458-yoshimura-13320bp523,https://www.micpartsonline.com/lf/i/MzAxOTA=,880.51 CAD,in_stock,new
NEWFR106029,YOSHIMURA,10-1811-1036,YOSHIMURA  1361272,"YOSHIMURA - 10-1811-1036 - YOSHIMURA  1361272 - 03-05 YZFR6/06-09 R6S TRC SO SS/CF/CF-TP Contact us for more details!

",https://www.micpartsonline.com/shop/106029-yoshimura-1361272,https://www.micpartsonline.com/lf/i/Mjk3MTg=,866.83 CAD,in_stock,new
NEWFR105966,YOSHIMURA,10-1810-2854,YOSHIMURA  13630AP521,"YOSHIMURA - 10-1810-2854 - YOSHIMURA  13630AP521 - 06-20 R6 AT2 FS SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/105966-yoshimura-13630ap521,https://www.micpartsonline.com/lf/i/Mjk2NzI=,1660.70 CAD,in_stock,new
NEWFR106422,YOSHIMURA,10-1811-4101,YOSHIMURA  13630BP521,"YOSHIMURA - 10-1811-4101 - YOSHIMURA  13630BP521 - 06-20 R6 AT2 SO SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/106422-yoshimura-13630bp521,https://www.micpartsonline.com/lf/i/MzAxNTQ=,853.14 CAD,in_stock,new
NEWFR105899,YOSHIMURA,10-1810-2384,YOSHIMURA  13700AJ220,"YOSHIMURA - 10-1810-2384 - YOSHIMURA  13700AJ220 - 15-23 MT-07 R-77 FS SS/CF/CF WORKS/F Contact us for more details!

",https://www.micpartsonline.com/shop/105899-yoshimura-13700aj220,https://www.micpartsonline.com/lf/i/Mjk2MDU=,1236.39 CAD,in_stock,new
NEWFR105900,YOSHIMURA,10-1810-2385,YOSHIMURA  13700AJ520,"YOSHIMURA - 10-1810-2385 - YOSHIMURA  13700AJ520 - 15-23 MT-07 R-77 FS SS/SS/CF WORKS/F Contact us for more details!

",https://www.micpartsonline.com/shop/105900-yoshimura-13700aj520,https://www.micpartsonline.com/lf/i/Mjk2MDY=,1117.76 CAD,in_stock,new
NEWFR105892,YOSHIMURA,10-1810-2360,YOSHIMURA  1399000221,"YOSHIMURA - 10-1810-2360 - YOSHIMURA  1399000221 - 14-21 FZ/MT09 R77 FS SS/CF/CF TIP Contact us for more details!

",https://www.micpartsonline.com/shop/105892-yoshimura-1399000221,https://www.micpartsonline.com/lf/i/Mjk1OTg=,1105.00 CAD,in_stock,new
NEWFR105897,YOSHIMURA,10-1810-2382,YOSHIMURA  13990A0220,"YOSHIMURA - 10-1810-2382 - YOSHIMURA  13990A0220 - 14-21 FZ/MT-09 R-77 FS SS/CF/CF W/F Contact us for more details!

",https://www.micpartsonline.com/shop/105897-yoshimura-13990a0220,https://www.micpartsonline.com/lf/i/Mjk2MDM=,1574.01 CAD,in_stock,new
NEWFR105898,YOSHIMURA,10-1810-2383,YOSHIMURA  13990A0520,"YOSHIMURA - 10-1810-2383 - YOSHIMURA  13990A0520 - 14-21 FZ/MT-09 R-77 FS SS/SS/CF W/F Contact us for more details!

",https://www.micpartsonline.com/shop/105898-yoshimura-13990a0520,https://www.micpartsonline.com/lf/i/Mjk2MDQ=,1418.89 CAD,in_stock,new
NEWFR105996,YOSHIMURA,10-1810-2908,YOSHIMURA  13992AP521,"YOSHIMURA - 10-1810-2908 - YOSHIMURA  13992AP521 - 21-23 MT-09 AT2 RACE FS SS/SS/CF WF Contact us for more details!

",https://www.micpartsonline.com/shop/105996-yoshimura-13992ap521,https://www.micpartsonline.com/lf/i/Mjk3MDI=,1382.39 CAD,in_stock,new
NEWFR106061,YOSHIMURA,10-1811-2282,YOSHIMURA  1412202,"YOSHIMURA - 10-1811-2282 - YOSHIMURA  1412202 - 10-13 Z1000 R77 SO SS/CF/CF-TIP*2 Contact us for more details!

",https://www.micpartsonline.com/shop/106061-yoshimura-1412202,https://www.micpartsonline.com/lf/i/Mjk3NTA=,1574.01 CAD,in_stock,new
NEWFR106078,YOSHIMURA,10-1811-2492,YOSHIMURA  1414020220,"YOSHIMURA - 10-1811-2492 - YOSHIMURA  1414020220 - 12-23 ZX14R R77 SO SS/CF/CF-TIP*2 Contact us for more details!

",https://www.micpartsonline.com/shop/106078-yoshimura-1414020220,https://www.micpartsonline.com/lf/i/Mjk3Njc=,1706.33 CAD,in_stock,new
NEWFR106104,YOSHIMURA,10-1811-2684,YOSHIMURA  14151E0220,"YOSHIMURA - 10-1811-2684 - YOSHIMURA  14151E0220 - 14-16 Z1000 R77-SIG SO SS/CF/CF-TIP*2 Contact us for more details!

",https://www.micpartsonline.com/shop/106104-yoshimura-14151e0220,https://www.micpartsonline.com/lf/i/Mjk3OTM=,1770.20 CAD,in_stock,new
NEWFR106105,YOSHIMURA,10-1811-2685,YOSHIMURA  14151E0520,"YOSHIMURA - 10-1811-2685 - YOSHIMURA  14151E0520 - 14-16 Z1000 R77-SIG SO SS/SS/CF-TIP*2 Contact us for more details!

",https://www.micpartsonline.com/shop/106105-yoshimura-14151e0520,https://www.micpartsonline.com/lf/i/Mjk3OTQ=,1396.08 CAD,in_stock,new
NEWFR106112,YOSHIMURA,10-1811-2749,YOSHIMURA  14160E0220,"YOSHIMURA - 10-1811-2749 - YOSHIMURA  14160E0220 - 14-16 NINJA 1000 R77-SIG SO SS/CF/CF-TIP Contact us for more details!

",https://www.micpartsonline.com/shop/106112-yoshimura-14160e0220,https://www.micpartsonline.com/lf/i/Mjk4MDE=,1793.01 CAD,in_stock,new
NEWFR105866,YOSHIMURA,10-1810-2062,YOSHIMURA  1418040220,"YOSHIMURA - 10-1810-2062 - YOSHIMURA  1418040220 - 11-15 ZX10R R77 3/4 SS/CF/CF-TIP W/LINK Contact us for more details!

",https://www.micpartsonline.com/shop/105866-yoshimura-1418040220,https://www.micpartsonline.com/lf/i/Mjk1NzE=,553.75 CAD,in_stock,new
